beer_id,brewery_id,style,abv
2463,48,IPA,0.075
2462,48,Pilsner,0.053
1957,48,General Ales,0.047
1733,48,General Ales,0.047
2624,16,Dark Seasonal,0.065
2284,16,General Ales,0.05
1610,16,IPA,0.06
2554,54,General Ales,0.055
608,521,IPA,0.071
607,521,General Ales,0.047
2567,50,Porter,0.04
2566,50,IPA,0.07
1899,279,General Ales,0.078
983,279,IPA,0.06
982,279,Porter,0.065
981,279,General Ales,0.045
2111,217,Wheat Beer,0.05
2110,217,IPA,0.069
2172,206,General Ales,0.052
2171,206,IPA,0.062
1911,206,IPA,0.045
1803,206,IPA,0.065
1566,206,General Ales,0.062
1515,206,IPA,0.067
1214,206,General Ales,0.058
674,206,Wheat Beer,0.052
562,206,General Ales,0.055
552,206,Stout,0.088
319,206,Lager,0.051
318,206,IPA,0.074
2661,4,Pale Wheat Ale,0.047
2660,4,General Ales,0.056
2659,4,Kolsch,0.046
2658,4,IPA,0.063
2625,15,Dark Seasonal,0.085
1565,15,IPA,0.072
1223,15,IPA,0.047
1874,287,IPA,0.076
1873,287,Porter,0.057
1872,287,General Ales,0.052
2613,22,Stout,0.055
2612,22,General Ales,0.05
2611,22,IPA,0.06
2610,22,IPA,0.064
1657,348,General Ales,0.04
2309,160,Kolsch,0.052
1616,160,Porter,0.051
1585,160,Fruit or Vegetable,0.042
358,160,IPA,0.067
179,160,General Ales,0.06
178,160,Kolsch,0.052
2428,105,Porter,0.06
2427,105,Pale Wheat Ale,0.05
2425,105,General Ales,0.057
2424,105,IPA,0.07
1998,253,General Ales,0.056
1556,253,IPA,0.069
1208,253,Lager,0.055
2526,66,General Ales,0.065
2525,66,Wheat Beer,0.06
2524,66,Lager,0.042
2523,66,General Ales,0.068
2522,66,Wheat Beer,0.042
2521,66,IPA,0.059
2520,66,Wheat Beer,0.044
1174,460,IPA,0.04
1116,460,General Ales,0.045
994,460,General Ales,0.08
901,460,General Ales,0.065
875,460,General Ales,0.065
858,460,General Ales,0.056
857,460,IPA,0.065
1300,433,Kolsch,0.053
1260,433,Dark Seasonal,0.07
1259,433,ESB,0.052
2254,180,IPA,0.07
1658,347,General Ales,0.05
2077,228,IPA,0.072
2076,228,General Ales,0.049
2075,228,General Ales,0.05
2426,106,IPA,0.067
2045,240,General Ales,0.072
1960,240,General Ales,0.058
1777,240,IPA,0.074
1698,240,IPA,0.08
1641,240,IPA,0.094
1490,240,IPA,0.059
1489,240,Wheat Beer,0.046
1399,240,IPA,0.068
1296,240,IPA,0.059
1034,240,Kolsch,0.05
991,240,General Ales,0.055
750,240,IPA,0.08
749,240,IPA,0.08
549,240,IPA,0.059
548,240,Wheat Beer,0.046
2587,39,Porter,0.07
1109,464,IPA,0.07
1108,464,Pale Wheat Ale,0.06
1000,478,General Ales,0.056
312,478,IPA,0.093
311,478,Stout,0.06
309,478,IPA,0.06
308,478,General Ales,0.058
2205,194,General Ales,0.055
2198,196,IPA,0.059
2457,88,General Ales,0.054
2202,88,General Ales,0.054
2201,88,Pale Wheat Ale,0.042
1829,88,Pale Wheat Ale,0.042
581,88,Pale Wheat Ale,0.042
1383,420,General Ales,0.052
477,536,Pale Wheat Ale,0.05
476,536,Pilsner,0.052
143,536,General Ales,0.054
2129,213,Pale Wheat Ale,0.043
2127,213,General Ales,0.049
2126,213,General Ales,0.055
2303,165,General Ales,0.053
1990,165,Fruit or Vegetable,0.057
1702,165,Porter,0.056
1701,165,IPA,0.062
1700,165,Lager,0.057
1699,165,General Ales,0.053
1269,165,Porter,0.056
649,165,General Ales,0.045
639,165,Fruit or Vegetable,0.057
626,165,Lager,0.057
615,165,Wheat Beer,0.06
478,165,Wheat Beer,0.051
455,165,Stout,0.075
442,165,Stout,0.08
441,165,Porter,0.056
440,165,Lager,0.057
439,165,General Ales,0.042
436,165,IPA,0.062
389,165,General Ales,0.053
2650,6,General Ales,0.05
2649,6,General Ales,0.087
2648,6,Pale Wheat Ale,0.061
2647,6,IPA,0.071
2646,6,General Ales,0.083
2645,6,IPA,0.05
2644,6,Stout,0.095
2643,6,General Ales,0.073
2642,6,IPA,0.071
404,543,General Ales,0.045
164,543,General Ales,0.045
1923,269,General Ales,0.052
1922,269,General Ales,0.052
1604,365,Fruit or Vegetable,0.05
1574,365,General Ales,0.07
1446,365,General Ales,0.048
1275,365,General Ales,0.048
1244,365,Lager,0.048
1064,365,General Ales,0.05
1028,365,Lager,0.06
865,365,Wheat Beer,0.055
864,365,General Ales,0.054
863,365,General Ales,0.053
672,365,Rye Beer,0.09
655,365,General Ales,0.07
540,365,IPA,0.07
517,365,General Ales,0.048
371,365,Stout,0.06
190,365,General Ales,0.053
189,365,General Ales,0.054
1106,466,General Ales,0.05
2314,156,General Ales,0.057
2313,156,General Ales,0.067
2044,86,IPA,0.085
1505,379,General Ales,0.06
1186,379,Wheat Beer,0.04
1185,379,General Ales,0.055
984,379,Porter,0.06
693,379,General Ales,0.06
631,379,General Ales,0.049
2375,124,Pale Wheat Ale,0.045
2143,124,Dark Seasonal,0.065
2142,124,Fruit or Vegetable,0.05
2141,124,Pilsner,0.05
2140,124,General Ales,0.065
2139,124,IPA,0.075
2138,124,General Ales,0.05
2007,124,IPA,0.04
1570,124,General Ales,0.09
2339,144,Lager,0.063
1857,290,IPA,0.069
1440,290,General Ales,0.047
1753,327,IPA,0.07
1448,327,Pilsner,0.08
1134,327,Pilsner,0.057
1066,327,Pale Wheat Ale,0.055
849,327,IPA,0.06
352,327,General Ales,0.06
149,327,General Ales,0.042
148,327,General Ales,0.052
2026,248,IPA,0.07
1361,248,General Ales,0.052
1016,476,Fruit or Vegetable,0.046
1015,476,Lager,0.043
1677,343,IPA,0.075
1331,343,General Ales,0.044
1270,343,General Ales,0.056
2059,234,Herbed / Mead,0.052
1653,234,IPA,0.062
1558,234,Cider,0.048
1380,234,Kolsch,0.05
1379,234,IPA,0.059
1340,234,Fruit or Vegetable,0.059
770,234,IPA,0.059
769,234,Kolsch,0.05
610,234,Pale Wheat Ale,0.048
192,234,Kolsch,0.05
126,234,IPA,0.059
181,535,Wheat Beer,0.048
2183,204,General Ales,0.049
2182,204,General Ales,0.054
2181,204,General Ales,0.064
2180,204,General Ales,0.064
2179,204,General Ales,0.083
1895,280,IPA,0.076
1894,280,General Ales,0.062
1893,280,IPA,0.088
990,479,IPA,0.072
988,479,General Ales,0.06
1351,423,General Ales,0.063
1346,423,IPA,0.08
904,423,Stout,0.099
2295,168,Pilsner,0.063
2294,168,General Ales,0.07
824,500,Pale Wheat Ale,0.044
616,500,Fruit or Vegetable,0.045
96,500,General Ales,0.055
1615,362,General Ales,0.045
889,362,Pilsner,0.055
724,362,General Ales,0.049
497,362,General Ales,0.055
496,362,General Ales,0.066
1652,349,IPA,0.042
1835,297,General Ales,0.042
1834,297,General Ales,0.047
1833,297,IPA,0.058
2195,198,General Ales,0.049
1605,198,General Ales,0.078
1543,198,IPA,0.063
1390,198,General Ales,0.049
1354,198,General Ales,0.048
1353,198,IPA,0.065
499,198,IPA,0.065
498,198,General Ales,0.049
1501,395,IPA,0.07
1004,395,General Ales,0.051
502,395,Lager,0.051
501,395,General Ales,0.06
2357,136,Porter,0.065
2483,80,Cider,0.068
2400,80,Pale Wheat Ale,0.039
2399,80,Pale Wheat Ale,0.039
2398,80,Pale Wheat Ale,0.039
2397,80,Pale Wheat Ale,0.039
2396,80,Pale Wheat Ale,0.039
2395,80,Pale Wheat Ale,0.039
2394,80,Pale Wheat Ale,0.039
2393,80,Pale Wheat Ale,0.039
2392,80,Pale Wheat Ale,0.039
2391,80,Pale Wheat Ale,0.039
2390,80,Pale Wheat Ale,0.039
2389,80,Pale Wheat Ale,0.039
2388,80,General Ales,0.058
2200,80,Stout,0.058
2199,80,IPA,0.066
2193,80,General Ales,0.073
1398,80,IPA,0.06
1085,80,General Ales,0.058
916,80,General Ales,0.073
658,80,Pilsner,0.051
653,80,IPA,0.066
2385,120,Pale Wheat Ale,0.056
2384,120,Wheat Beer,0.051
1251,445,General Ales,0.065
1250,445,Lager,0.055
1903,277,IPA,0.068
1691,277,Dark Seasonal,0.065
1555,277,Fruit or Vegetable,0.05
1115,277,Pale Wheat Ale,0.046
729,277,General Ales,0.065
728,277,General Ales,0.054
2350,140,General Ales,0.048
2301,140,General Ales,0.055
1904,140,Wheat Beer,0.059
2609,23,General Ales,0.058
2038,242,IPA,0.07
1774,242,General Ales,0.055
559,527,General Ales,0.045
558,527,IPA,0.068
553,527,General Ales,0.053
2376,123,General Ales,0.049
2672,2,General Ales,0.048
2671,2,General Ales,0.072
2670,2,General Ales,0.067
2669,2,General Ales,0.049
1405,416,Cider,0.05
823,416,Cider,0.051
1793,312,General Ales,0.055
2453,92,Fruit or Vegetable,0.055
2363,92,IPA,0.065
689,92,IPA,0.07
688,92,General Ales,0.05
687,92,General Ales,0.067
2408,114,IPA,0.069
2480,32,Wheat Beer,0.045
1525,32,Porter,0.055
1524,32,General Ales,0.055
1523,32,General Ales,0.06
1254,32,IPA,0.06
2060,233,Wheat Beer,0.05
469,233,General Ales,0.05
468,233,IPA,0.093
467,233,Lager,0.052
2163,208,IPA,0.071
2162,208,Dark Seasonal,0.075
2374,125,Wheat Beer,0.052
1560,125,Lager,0.058
1557,125,General Ales,0.055
1235,125,Kolsch,0.047
1068,125,General Ales,0.066
666,125,IPA,0.095
465,125,Lager,0.049
464,125,Wheat Beer,0.052
463,125,IPA,0.066
1678,342,Lager,0.057
1572,342,IPA,0.06
1348,342,Pilsner,0.055
1193,458,General Ales,0.058
1187,458,General Ales,0.05
349,458,IPA,0.068
348,458,General Ales,0.058
760,510,Dark Seasonal,0.065
759,510,IPA,0.065
758,510,IPA,0.065
87,510,General Ales,0.055
86,510,IPA,0.065
85,510,Dark Seasonal,0.065
2436,102,General Ales,0.051
1706,102,Pilsner,0.055
1667,102,IPA,0.06
1666,102,Wheat Beer,0.057
1665,102,General Ales,0.049
2460,87,IPA,0.063
2459,87,Pale Wheat Ale,0.048
1274,439,Lager,0.046
1220,439,Lager,0.046
1070,439,Lager,0.046
590,439,Lager,0.046
781,505,Wheat Beer,0.04
1637,354,General Ales,0.08
1741,332,Wheat Beer,0.054
664,332,IPA,0.072
392,545,Dark Seasonal,0.066
195,545,Kolsch,0.048
2547,59,Wheat Beer,0.045
2493,59,IPA,0.068
2492,59,General Ales,0.05
2491,59,General Ales,0.055
2108,218,General Ales,0.05
1397,218,Pilsner,0.048
1396,218,IPA,0.064
1675,345,IPA,0.064
1249,345,IPA,0.056
1445,406,Pilsner,0.05
475,537,Kolsch,0.051
474,537,IPA,0.057
473,537,General Ales,0.05
472,537,Wheat Beer,0.05
471,537,General Ales,0.057
2036,244,Pilsner,0.052
1168,244,General Ales,0.06
1832,298,Stout,0.058
1688,298,General Ales,0.057
1687,298,Fruit or Vegetable,0.052
1686,298,IPA,0.065
2434,104,General Ales,0.057
2332,149,Porter,0.06
2330,149,Stout,0.075
2329,149,General Ales,0.057
2327,149,Wheat Beer,0.058
2326,149,General Ales,0.061
1926,268,IPA,0.059
1924,268,General Ales,0.046
1090,268,Lager,0.072
574,268,Fruit or Vegetable,0.04
573,268,Lager,0.046
2584,41,Wheat Beer,0.046
2583,41,Pilsner,0.048
2582,41,IPA,0.055
2581,41,IPA,0.045
1309,430,IPA,0.062
1308,430,Pilsner,0.056
1571,377,Stout,0.052
1204,456,Wheat Beer,0.062
1122,456,General Ales,0.052
700,456,General Ales,0.048
2033,245,General Ales,0.038
2032,245,General Ales,0.051
2311,158,General Ales,0.054
1153,158,Pilsner,0.053
355,158,IPA,0.061
125,158,General Ales,0.058
962,485,General Ales,0.05
961,485,General Ales,0.051
1475,400,General Ales,0.05
1008,400,General Ales,0.055
2454,91,IPA,0.099
2209,91,General Ales,0.043
2133,91,Dark Seasonal,0.085
1994,91,Fruit or Vegetable,0.079
1816,91,Kolsch,0.047
1815,91,General Ales,0.05
1126,91,IPA,0.069
1125,91,General Ales,0.07
1124,91,General Ales,0.06
1813,303,Fruit or Vegetable,0.051
1113,303,Wheat Beer,0.055
360,303,Fruit or Vegetable,0.051
511,534,Pilsner,0.042
75,534,IPA,0.065
74,534,Pilsner,0.042
73,534,General Ales,0.045
1628,356,Dark Seasonal,0.072
1625,356,General Ales,0.045
1624,356,IPA,0.055
1600,356,Fruit or Vegetable,0.055
1484,356,Pale Wheat Ale,0.05
1356,356,General Ales,0.09
1355,356,Fruit or Vegetable,0.06
1334,356,IPA,0.085
1674,346,IPA,0.099
1673,346,IPA,0.08
1672,346,General Ales,0.06
1671,346,General Ales,0.095
1670,346,General Ales,0.066
1262,443,Pilsner,0.047
845,443,IPA,0.062
1783,317,IPA,0.072
1717,317,General Ales,0.05
1716,317,Stout,0.099
1516,317,General Ales,0.063
725,317,IPA,0.097
2308,161,General Ales,0.05
2268,161,Stout,0.065
2197,161,General Ales,0.05
2120,161,IPA,0.08
1234,161,IPA,0.08
1233,161,Rye Beer,0.05
1232,161,General Ales,0.05
1231,161,Stout,0.065
1831,299,IPA,0.065
1135,299,IPA,0.065
960,299,Pilsner,0.051
959,299,Lager,0.045
958,299,Lager,0.045
957,299,General Ales,0.048
956,299,Fruit or Vegetable,0.047
773,299,General Ales,0.05
686,299,IPA,0.06
453,299,Pale Wheat Ale,0.047
150,299,General Ales,0.055
133,299,General Ales,0.055
1578,375,General Ales,0.051
1429,375,Pilsner,0.055
1271,375,General Ales,0.05
713,375,General Ales,0.07
712,375,Fruit or Vegetable,0.082
690,375,General Ales,0.06
547,375,Wheat Beer,0.05
435,375,IPA,0.068
313,375,Pale Wheat Ale,0.055
33,375,Lager,0.045
32,375,Porter,0.057
31,375,IPA,0.062
1237,448,Porter,0.037
1236,448,Wheat Beer,0.037
1047,448,General Ales,0.037
1986,254,Cider,0.069
1985,254,Cider,0.069
1984,254,Cider,0.069
2186,203,IPA,0.072
2185,203,IPA,0.072
2184,203,General Ales,0.042
2178,203,Porter,0.052
2177,203,General Ales,0.052
2176,203,General Ales,0.054
1508,393,Fruit or Vegetable,0.053
1507,393,General Ales,0.053
1506,393,IPA,0.071
1325,393,General Ales,0.053
174,552,General Ales,0.056
2093,223,IPA,0.063
1814,223,IPA,0.063
587,223,Wheat Beer,0.048
586,223,General Ales,0.05
434,223,IPA,0.057
2668,3,IPA,0.08
2667,3,IPA,0.075
2666,3,Wheat Beer,0.06
2664,3,IPA,0.08
2663,3,General Ales,0.063
2662,3,Kolsch,0.058
2535,65,IPA,0.083
2534,65,IPA,0.08
2533,65,IPA,0.075
2532,65,IPA,0.075
2531,65,General Ales,0.065
2530,65,Wheat Beer,0.043
2529,65,IPA,0.075
2528,65,General Ales,0.053
1612,363,Pilsner,0.05
1611,363,IPA,0.068
1273,440,Wheat Beer,0.048
365,440,General Ales,0.048
1884,284,IPA,0.087
1272,284,General Ales,0.051
1080,284,IPA,0.075
932,284,General Ales,0.065
776,284,Wheat Beer,0.092
172,284,Lager,0.048
171,284,General Ales,0.051
2359,134,Dark Seasonal,0.054
2358,134,Lager,0.04
2282,134,General Ales,0.05
2281,134,General Ales,0.062
2280,134,General Ales,0.062
2279,134,General Ales,0.055
2278,134,General Ales,0.055
2277,134,General Ales,0.055
2276,134,Lager,0.05
2275,134,Lager,0.042
2274,134,Lager,0.055
2273,134,Lager,0.05
2442,98,General Ales,0.05
2441,98,IPA,0.068
1460,98,General Ales,0.048
1459,98,IPA,0.092
1476,399,General Ales,0.04
902,399,Pale Wheat Ale,0.04
644,399,IPA,0.04
337,547,General Ales,0.055
336,547,General Ales,0.056
2236,189,General Ales,0.042
2159,209,IPA,0.075
2157,209,IPA,0.068
2156,209,General Ales,0.052
2154,209,General Ales,0.067
1495,209,General Ales,0.055
1494,209,Pale Wheat Ale,0.047
1493,209,Stout,0.058
1492,209,General Ales,0.065
327,549,General Ales,0.05
719,514,General Ales,0.054
718,514,IPA,0.087
717,514,General Ales,0.058
1907,276,General Ales,0.056
1906,276,ESB,0.06
1756,326,Lager,0.056
1052,326,Pale Wheat Ale,0.047
1051,326,Dark Seasonal,0.046
1046,326,Pilsner,0.05
2413,111,General Ales,0.052
419,540,General Ales,0.05
408,540,Wheat Beer,0.05
2237,188,General Ales,0.052
2208,188,IPA,0.07
1952,260,General Ales,0.082
768,507,Wheat Beer,0.085
625,507,IPA,0.072
326,507,Lager,0.042
132,507,Wheat Beer,0.085
131,507,Wheat Beer,0.055
1598,366,Lager,0.05
862,366,General Ales,0.04
699,366,General Ales,0.04
421,366,General Ales,0.053
420,366,Pale Wheat Ale,0.053
2345,143,Lager,0.037
2224,143,Pilsner,0.052
1775,143,Stout,0.053
1291,143,Pilsner,0.086
1093,143,Pale Wheat Ale,0.042
580,143,General Ales,0.05
403,143,Pale Wheat Ale,0.042
316,143,Porter,0.07
315,143,Dark Seasonal,0.065
1537,387,General Ales,0.053
1536,387,General Ales,0.074
1265,387,IPA,0.085
747,387,IPA,0.085
746,387,General Ales,0.074
654,387,General Ales,0.053
1705,337,Fruit or Vegetable,0.061
1148,337,IPA,0.065
1147,337,Wheat Beer,0.048
1146,337,General Ales,0.048
1145,337,General Ales,0.057
1758,325,IPA,0.066
1757,325,Pilsner,0.048
2475,82,IPA,0.045
2230,82,IPA,0.065
1987,82,General Ales,0.05
1978,82,Lager,0.056
1975,82,Pilsner,0.048
1737,82,Lager,0.055
1707,82,Pale Wheat Ale,0.052
1690,82,Pale Wheat Ale,0.048
1586,82,General Ales,0.052
952,82,General Ales,0.05
748,82,General Ales,0.052
578,82,General Ales,0.05
564,82,IPA,0.065
563,82,General Ales,0.052
115,82,IPA,0.065
72,82,Pale Wheat Ale,0.048
71,82,General Ales,0.052
1417,410,Wheat Beer,0.034
885,410,IPA,0.062
884,410,Pilsner,0.05
757,410,General Ales,0.05
568,410,General Ales,0.09
320,410,IPA,0.088
43,410,General Ales,0.09
42,410,IPA,0.088
41,410,Pilsner,0.05
40,410,General Ales,0.05
39,410,IPA,0.062
2272,174,General Ales,0.05
1582,174,Stout,0.068
1114,174,IPA,0.088
486,174,IPA,0.065
485,174,General Ales,0.039
484,174,General Ales,0.049
2043,241,Wheat Beer,0.056
2042,241,General Ales,0.056
2041,241,General Ales,0.052
646,518,General Ales,0.054
165,518,Wheat Beer,0.046
2050,238,General Ales,0.042
915,495,IPA,0.072
914,495,Wheat Beer,0.054
913,495,General Ales,0.055
1811,305,General Ales,0.055
1622,359,General Ales,0.051
1621,359,IPA,0.072
1307,431,IPA,0.06
1306,431,Stout,0.061
1305,431,General Ales,0.055
1304,431,Pilsner,0.045
2692,0,IPA,0.045
2691,0,Stout,0.049
2690,0,General Ales,0.048
2689,0,Fruit or Vegetable,0.06
2688,0,Porter,0.06
2687,0,ESB,0.056
1854,293,IPA,0.069
1227,450,IPA,0.063
1226,450,General Ales,0.063
541,529,Pilsner,0.045
109,529,Pale Wheat Ale,0.045
1917,271,IPA,0.043
1190,271,Pilsner,0.04
1264,442,Fruit or Vegetable,0.055
1258,442,IPA,0.061
128,442,Fruit or Vegetable,0.051
2331,150,IPA,0.067
1669,150,General Ales,0.054
1668,150,Stout,0.058
999,150,IPA,0.067
2247,184,Porter,0.082
2069,184,General Ales,0.048
2192,200,Pale Wheat Ale,0.047
1130,200,Wheat Beer,0.051
1129,200,Lager,0.05
1081,200,Kolsch,0.045
2335,148,General Ales,0.092
2334,148,Dark Seasonal,0.087
2333,148,Porter,0.054
1721,148,Wheat Beer,0.047
1720,148,General Ales,0.051
1431,148,General Ales,0.051
1430,148,Wheat Beer,0.047
1059,471,General Ales,0.095
1058,471,General Ales,0.065
603,471,General Ales,0.06
602,471,General Ales,0.05
601,471,Stout,0.057
600,471,Rye Beer,0.05
1828,301,General Ales,0.06
1487,301,General Ales,0.065
1486,301,Stout,0.068
1485,301,Porter,0.055
1394,301,Fruit or Vegetable,0.046
1381,301,Pale Wheat Ale,0.045
900,301,General Ales,0.065
891,301,IPA,0.075
509,301,General Ales,0.055
508,301,Pale Wheat Ale,0.048
1530,390,General Ales,0.053
1529,390,Lager,0.055
1528,390,General Ales,0.067
1527,390,Lager,0.042
1526,390,Lager,0.041
2113,216,General Ales,0.065
2112,216,General Ales,0.053
2302,166,IPA,0.049
1883,166,General Ales,0.052
1859,166,Dark Seasonal,0.08
1751,166,General Ales,0.05
1444,166,General Ales,0.065
1252,166,General Ales,0.065
1167,166,Pilsner,0.053
993,166,IPA,0.085
992,166,IPA,0.085
955,166,General Ales,0.065
933,166,General Ales,0.07
892,166,General Ales,0.065
828,166,General Ales,0.065
806,166,IPA,0.087
755,166,General Ales,0.065
754,166,General Ales,0.065
726,166,IPA,0.087
720,166,General Ales,0.09
661,166,General Ales,0.08
585,166,General Ales,0.08
565,166,IPA,0.08
391,166,IPA,0.09
388,166,IPA,0.087
8,166,Stout,0.099
7,166,Pilsner,0.053
6,166,IPA,0.099
5,166,General Ales,0.08
4,166,IPA,0.087
1,166,General Ales,0.065
805,503,IPA,0.092
804,503,Stout,0.095
803,503,Stout,0.099
787,503,General Ales,0.08
786,503,General Ales,0.08
785,503,General Ales,0.08
745,503,General Ales,0.065
744,503,General Ales,0.065
