beer_id,brewery_id,style,abv
743,503,General Ales,0.065
742,503,General Ales,0.065
741,503,General Ales,0.065
734,503,General Ales,0.052
733,503,IPA,0.087
1533,389,IPA,0.087
1532,389,Stout,0.099
1328,389,IPA,0.08
1175,389,General Ales,0.08
1166,389,General Ales,0.065
1065,389,General Ales,0.065
1908,275,IPA,0.055
1946,261,General Ales,0.055
1961,259,General Ales,0.04
1684,341,IPA,0.048
927,341,Wheat Beer,0.053
1268,441,General Ales,0.052
697,441,General Ales,0.053
696,441,Kolsch,0.045
694,441,Porter,0.05
1805,307,General Ales,0.042
1048,307,IPA,0.062
1043,307,General Ales,0.044
890,307,General Ales,0.048
775,307,General Ales,0.055
1087,468,Kolsch,0.05
1931,266,Pilsner,0.046
1930,266,Pale Wheat Ale,0.05
2238,187,Lager,0.04
2144,187,Pilsner,0.05
2175,205,IPA,0.065
2168,205,IPA,0.062
1956,205,Pale Wheat Ale,0.042
1794,205,Pilsner,0.045
2633,13,General Ales,0.055
2632,13,General Ales,0.048
2631,13,General Ales,0.058
2630,13,IPA,0.065
2629,13,General Ales,0.05
2628,13,IPA,0.05
1062,470,General Ales,0.051
1061,470,Pale Wheat Ale,0.047
1060,470,Pilsner,0.049
1055,470,Pale Wheat Ale,0.047
1054,470,Pale Wheat Ale,0.047
1053,470,Pale Wheat Ale,0.047
2635,11,General Ales,0.041
1404,11,General Ales,0.059
1403,11,Dark Seasonal,0.069
1402,11,IPA,0.067
2312,157,IPA,0.061
1636,355,General Ales,0.056
1518,355,General Ales,0.073
1384,355,IPA,0.07
1797,310,Stout,0.05
1437,310,General Ales,0.05
1540,314,General Ales,0.07
1491,314,Fruit or Vegetable,0.06
1335,314,General Ales,0.045
847,314,Porter,0.055
846,314,Wheat Beer,0.045
521,314,General Ales,0.055
479,314,IPA,0.07
2559,52,General Ales,0.065
1760,324,IPA,0.069
1759,324,General Ales,0.057
1589,370,IPA,0.045
1457,370,General Ales,0.049
1191,370,IPA,0.068
2336,147,Pilsner,0.05
2553,55,General Ales,0.054
2360,135,Pale Wheat Ale,0.059
1463,135,Lager,0.069
1462,135,Lager,0.06
1461,135,Pilsner,0.058
711,135,General Ales,0.057
188,135,Pilsner,0.058
130,135,Pale Wheat Ale,0.059
399,544,Wheat Beer,0.052
82,544,Wheat Beer,0.052
2031,246,General Ales,0.045
2030,246,Porter,0.055
2269,176,Lager,0.046
2229,176,General Ales,0.058
2370,128,Wheat Beer,0.044
2211,128,Wheat Beer,0.046
1861,128,General Ales,0.099
1718,128,General Ales,0.051
1290,128,General Ales,0.059
1091,128,Pilsner,0.053
1086,128,General Ales,0.06
830,128,General Ales,0.051
1021,475,General Ales,0.072
938,475,IPA,0.062
715,475,Pilsner,0.049
2516,68,General Ales,0.051
2515,68,IPA,0.055
2514,68,IPA,0.07
2513,68,Porter,0.047
2512,68,Rye Beer,0.058
1467,403,Cider,0.055
945,487,IPA,0.065
583,487,IPA,0.065
339,487,General Ales,0.058
1375,421,Herbed / Mead,0.08
1374,421,Herbed / Mead,0.08
1373,421,Herbed / Mead,0.08
2087,225,Wheat Beer,0.05
2414,110,General Ales,0.05
1581,110,Stout,0.09
1176,110,IPA,0.07
1006,110,IPA,0.099
1005,110,General Ales,0.05
636,110,IPA,0.07
1538,386,Stout,0.064
1075,386,Stout,0.064
709,386,General Ales,0.05
708,386,Lager,0.046
706,386,General Ales,0.056
220,386,General Ales,0.062
2576,44,General Ales,0.055
1133,44,General Ales,0.068
609,44,Herbed / Mead,0.058
418,44,Herbed / Mead,0.061
416,44,Porter,0.068
415,44,IPA,0.065
414,44,Wheat Beer,0.05
2452,93,General Ales,0.057
2451,93,General Ales,0.055
2132,93,General Ales,0.06
1993,93,Porter,0.058
1935,93,General Ales,0.043
1852,93,IPA,0.072
1851,93,General Ales,0.048
2307,162,General Ales,0.038
2580,42,Wheat Beer,0.035
1807,42,General Ales,0.043
1180,459,Wheat Beer,0.05
1179,459,General Ales,0.05
1771,321,IPA,0.05
1654,321,General Ales,0.055
2579,43,IPA,0.05
2049,43,Fruit or Vegetable,0.08
2048,43,IPA,0.05
1880,43,Stout,0.071
1879,43,IPA,0.062
1878,43,General Ales,0.048
1877,43,General Ales,0.08
1764,43,General Ales,0.081
1103,43,General Ales,0.053
1102,43,General Ales,0.051
1101,43,Wheat Beer,0.061
1100,43,Lager,0.055
1099,43,IPA,0.062
1098,43,Fruit or Vegetable,0.048
1330,427,Lager,0.045
2074,229,Pilsner,0.053
1280,229,Lager,0.055
899,229,General Ales,0.059
363,229,Stout,0.05
158,229,IPA,0.07
97,229,Lager,0.055
1860,289,General Ales,0.051
1577,376,General Ales,0.076
1576,376,IPA,0.07
1575,376,Stout,0.08
2304,164,General Ales,0.071
2249,164,General Ales,0.099
2053,164,General Ales,0.051
1842,164,General Ales,0.056
1841,164,General Ales,0.072
1782,164,IPA,0.063
1552,164,Kolsch,0.045
1479,397,General Ales,0.056
1478,397,General Ales,0.073
1370,397,Lager,0.048
883,397,General Ales,0.073
882,397,General Ales,0.056
1868,288,Wheat Beer,0.05
1867,288,IPA,0.068
1865,288,General Ales,0.052
1864,288,Kolsch,0.048
2599,30,Porter,0.069
2073,30,Dark Seasonal,0.095
2063,30,IPA,0.091
1934,30,General Ales,0.05
1329,30,Pale Wheat Ale,0.06
1299,30,IPA,0.065
1073,30,General Ales,0.055
1072,30,Wheat Beer,0.05
1071,30,IPA,0.07
852,30,Porter,0.069
850,30,General Ales,0.055
839,30,Herbed / Mead,0.081
777,30,Fruit or Vegetable,0.05
764,30,General Ales,0.055
317,30,IPA,0.07
286,30,Wheat Beer,0.05
285,30,General Ales,0.055
124,30,General Ales,0.055
1392,419,General Ales,0.058
1391,419,General Ales,0.068
2002,252,IPA,0.089
1683,252,General Ales,0.054
1362,252,IPA,0.07
1519,392,General Ales,0.055
967,392,General Ales,0.071
599,392,General Ales,0.045
305,392,Stout,0.08
304,392,Pilsner,0.055
217,392,IPA,0.066
1477,398,General Ales,0.05
1503,394,Cider,0.065
1466,394,Cider,0.065
1245,394,Cider,0.065
1324,428,Pale Wheat Ale,0.05
1323,428,Dark Seasonal,0.05
1078,428,IPA,0.045
1077,428,General Ales,0.05
588,428,Wheat Beer,0.041
53,428,Lager,0.045
815,502,Fruit or Vegetable,0.047
1302,432,IPA,0.074
1416,411,Cider,0.065
1415,411,Cider,0.065
918,494,IPA,0.07
917,494,Porter,0.07
2250,183,General Ales,0.077
1768,183,General Ales,0.053
1767,183,General Ales,0.077
1766,183,General Ales,0.06
1765,183,IPA,0.07
2368,130,General Ales,0.068
738,511,General Ales,0.05
1539,385,IPA,0.069
975,385,Pale Wheat Ale,0.051
814,385,Fruit or Vegetable,0.047
727,385,General Ales,0.051
2474,83,Pilsner,0.052
2239,83,IPA,0.072
1919,83,Dark Seasonal,0.06
1918,83,Rye Beer,0.06
1905,83,General Ales,0.056
1338,83,Pale Wheat Ale,0.048
1295,83,Pilsner,0.05
426,83,IPA,0.072
400,83,General Ales,0.056
2353,137,Cider,0.069
212,551,General Ales,0.042
161,551,General Ales,0.06
160,551,IPA,0.068
2574,46,Porter,0.1
2479,46,Wheat Beer,0.042
2443,46,General Ales,0.08
2266,46,Fruit or Vegetable,0.032
2090,46,IPA,0.065
1962,46,General Ales,0.047
1696,46,IPA,0.099
1608,46,General Ales,0.07
1591,46,IPA,0.067
1388,46,Pilsner,0.054
1387,46,General Ales,0.052
1386,46,Rye Beer,0.063
1385,46,IPA,0.064
1020,46,Porter,0.099
778,46,General Ales,0.059
630,46,Pale Wheat Ale,0.052
629,46,General Ales,0.049
628,46,IPA,0.091
525,46,Stout,0.063
512,46,Fruit or Vegetable,0.06
425,46,Pilsner,0.054
424,46,General Ales,0.052
423,46,Rye Beer,0.063
422,46,IPA,0.064
1942,264,IPA,0.045
1708,264,Dark Seasonal,0.074
1521,264,IPA,0.068
1297,264,Stout,0.058
1192,264,Stout,0.058
1013,264,Stout,0.08
386,264,General Ales,0.042
70,264,General Ales,0.053
69,264,General Ales,0.061
68,264,ESB,0.057
67,264,IPA,0.068
1792,313,General Ales,0.058
1609,313,IPA,0.071
2537,64,IPA,0.085
2536,64,General Ales,0.082
30,557,General Ales,0.049
2305,163,IPA,0.06
1588,371,Dark Seasonal,0.055
1211,371,IPA,0.062
1123,371,Lager,0.049
926,371,Dark Seasonal,0.055
894,371,IPA,0.084
24,371,IPA,0.07
23,371,Lager,0.053
22,371,Wheat Beer,0.056
21,371,Pilsner,0.049
20,371,General Ales,0.051
2407,115,IPA,0.07
2406,115,General Ales,0.058
2405,115,General Ales,0.062
2234,191,Pilsner,0.05
1606,191,General Ales,0.06
617,191,Stout,0.054
407,191,General Ales,0.05
406,191,Lager,0.05
402,191,General Ales,0.052
393,191,IPA,0.068
1798,309,Kolsch,0.05
1655,309,IPA,0.092
1596,309,IPA,0.063
1595,309,IPA,0.063
1447,309,IPA,0.079
1425,309,Stout,0.099
1424,309,General Ales,0.055
1298,309,Wheat Beer,0.05
1181,309,Dark Seasonal,0.064
1152,309,General Ales,0.043
1151,309,General Ales,0.052
1150,309,Pale Wheat Ale,0.046
1076,309,Porter,0.057
995,309,General Ales,0.084
879,309,IPA,0.063
1972,257,Dark Seasonal,0.07
1971,257,IPA,0.055
1970,257,General Ales,0.08
1969,257,Kolsch,0.05
2024,249,Lager,0.035
1283,436,Pilsner,0.048
1282,436,IPA,0.055
2362,133,IPA,0.075
2346,133,IPA,0.077
2320,133,ESB,0.053
2297,133,General Ales,0.058
2296,133,General Ales,0.05
1745,133,General Ales,0.08
1120,133,Stout,0.058
1118,133,General Ales,0.05
1117,133,General Ales,0.058
2387,118,General Ales,0.065
2267,118,General Ales,0.055
1728,118,IPA,0.085
1497,118,IPA,0.092
1011,118,IPA,0.085
1010,118,General Ales,0.072
856,118,General Ales,0.05
853,118,IPA,0.099
691,118,General Ales,0.055
46,118,Stout,0.083
45,118,General Ales,0.065
44,118,General Ales,0.05
2486,78,IPA,0.047
2271,175,General Ales,0.058
2206,175,IPA,0.096
2136,175,Porter,0.082
2135,175,IPA,0.079
2134,175,General Ales,0.06
2109,175,Stout,0.055
1821,175,IPA,0.096
1820,175,General Ales,0.073
1819,175,IPA,0.062
1634,175,General Ales,0.06
1633,175,General Ales,0.058
1632,175,Pale Wheat Ale,0.055
855,498,Lager,0.05
445,498,Lager,0.05
1587,372,General Ales,0.056
2242,186,Cider,0.052
1544,383,Pilsner,0.042
1205,383,IPA,0.065
368,383,IPA,0.065
2386,119,General Ales,0.065
92,119,Kolsch,0.049
91,119,Lager,0.057
90,119,IPA,0.065
2366,131,Lager,0.047
2365,131,Lager,0.047
2270,131,General Ales,0.054
2228,131,Lager,0.047
2151,131,General Ales,0.052
2150,131,IPA,0.063
2122,131,Lager,0.047
2121,131,Lager,0.047
2115,131,Lager,0.047
1450,131,Dark Seasonal,0.062
1225,131,Pale Wheat Ale,0.052
816,131,Pale Wheat Ale,0.05
772,131,Pale Wheat Ale,0.05
684,131,General Ales,0.035
650,131,Kolsch,0.049
357,131,General Ales,0.054
141,131,Pale Wheat Ale,0.05
140,131,General Ales,0.054
139,131,Lager,0.047
138,131,Lager,0.047
953,486,General Ales,0.051
1983,255,General Ales,0.05
1631,255,General Ales,0.05
1344,255,General Ales,0.045
922,492,General Ales,0.045
1410,412,Kolsch,0.051
925,412,Stout,0.05
637,412,IPA,0.072
2369,129,Lager,0.05
2233,129,Lager,0.041
2232,129,Lager,0.041
2231,129,Lager,0.032
2352,138,General Ales,0.053
2549,58,ESB,0.053
2473,58,General Ales,0.047
2415,58,IPA,0.083
2605,25,Lager,0.052
2215,25,General Ales,0.054
2164,25,Porter,0.054
2085,25,General Ales,0.058
2084,25,Dark Seasonal,0.083
2083,25,General Ales,0.099
2082,25,Dark Seasonal,0.09
2081,25,Dark Seasonal,0.053
2001,25,IPA,0.064
2000,25,IPA,0.063
1999,25,IPA,0.064
1996,25,IPA,0.064
1656,25,Dark Seasonal,0.09
1599,25,ESB,0.065
1420,25,IPA,0.075
1389,25,General Ales,0.056
1367,25,Stout,0.099
1314,25,Pilsner,0.054
1128,25,Stout,0.071
1127,25,General Ales,0.054
934,25,General Ales,0.07
923,25,Dark Seasonal,0.09
739,25,Lager,0.052
698,25,Lager,0.052
660,25,General Ales,0.08
651,25,IPA,0.091
584,25,Dark Seasonal,0.09
532,25,IPA,0.075
213,25,General Ales,0.054
55,25,General Ales,0.053
54,25,General Ales,0.056
1207,455,Lager,0.045
1206,455,IPA,0.07
2543,61,IPA,0.072
2409,61,ESB,0.057
1739,61,General Ales,0.099
1112,61,IPA,0.073
329,61,IPA,0.075
18,61,Rye Beer,0.055
17,61,General Ales,0.051
16,61,General Ales,0.051
15,61,IPA,0.097
13,61,General Ales,0.067
12,61,IPA,0.062
1242,447,IPA,0.073
1241,447,Wheat Beer,0.05
1240,447,General Ales,0.056
1239,447,Stout,0.05
1238,447,General Ales,0.059
1554,381,Herbed / Mead,0.045
2568,49,Pilsner,0.055
2551,49,Wheat Beer,0.057
1710,49,IPA,0.064
1709,49,General Ales,0.054
1229,449,IPA,0.08
1164,449,General Ales,0.05
663,449,IPA,0.05
662,449,IPA,0.05
623,449,Wheat Beer,0.049
622,449,General Ales,0.05
362,449,General Ales,0.05
361,449,Wheat Beer,0.049
2575,45,General Ales,0.085
2555,45,General Ales,0.048
1736,45,Porter,0.062
1196,45,General Ales,0.056
1063,45,Stout,0.05
1017,45,IPA,0.068
1009,45,General Ales,0.044
912,45,ESB,0.072
765,45,Stout,0.05
676,45,Pale Wheat Ale,0.05
595,45,General Ales,0.052
537,45,General Ales,0.085
412,45,Pale Wheat Ale,0.05
105,45,Pilsner,0.05
104,45,IPA,0.072
103,45,General Ales,0.044
102,45,Stout,0.05
101,45,IPA,0.063
1433,409,IPA,0.068
1432,409,General Ales,0.056
936,490,Lager,0.055
544,490,IPA,0.07
2640,7,Porter,0.065
2448,7,IPA,0.07
2447,7,Wheat Beer,0.057
2601,28,Dark Seasonal,0.08
973,480,General Ales,0.057
827,480,IPA,0.064
589,480,General Ales,0.055
2155,210,ESB,0.048
1982,210,Fruit or Vegetable,0.04
1939,210,IPA,0.066
1082,469,General Ales,0.047
2119,215,General Ales,0.055
2118,215,General Ales,0.063
2117,215,Wheat Beer,0.056
2116,215,IPA,0.071
1916,272,General Ales,0.06
1915,272,IPA,0.096
1914,272,Stout,0.08
1810,272,IPA,0.07
1111,272,IPA,0.08
379,272,IPA,0.08
1200,457,General Ales,0.046
1199,457,IPA,0.07
1198,457,General Ales,0.048
1197,457,Pale Wheat Ale,0.059
1945,262,General Ales,0.05
1079,262,General Ales,0.073
94,262,Dark Seasonal,0.07
1748,329,General Ales,0.052
1747,329,General Ales,0.057
1037,329,General Ales,0.063
2594,33,General Ales,0.052
2035,33,Kolsch,0.055
2034,33,IPA,0.05
1562,33,General Ales,0.069
1561,33,IPA,0.099
1749,328,IPA,0.046
2455,90,Pilsner,0.045
2638,9,General Ales,0.052
1278,438,General Ales,0.058
1277,438,Stout,0.059
1276,438,General Ales,0.047
2347,142,Pale Wheat Ale,0.048
1781,142,General Ales,0.052
1780,142,General Ales,0.041
1779,142,General Ales,0.049
2421,108,Fruit or Vegetable,0.051
2319,153,General Ales,0.04
2317,153,Porter,0.062
2316,153,IPA,0.062
1913,273,General Ales,0.053
1912,273,IPA,0.06
2617,21,Pale Wheat Ale,0.055
2616,21,Stout,0.055
2615,21,General Ales,0.054
1889,282,General Ales,0.052
1222,282,IPA,0.065
2623,17,Porter,0.058
2622,17,Fruit or Vegetable,0.052
2621,17,Stout,0.12
1817,17,Rye Beer,0.055
1449,17,IPA,0.085
951,17,IPA,0.058
950,17,General Ales,0.051
949,17,Porter,0.052
948,17,Pilsner,0.045
2321,152,General Ales,0.055
1755,152,IPA,0.07
1754,152,Porter,0.07
1428,152,Fruit or Vegetable,0.05
529,152,General Ales,0.045
495,152,General Ales,0.055
494,152,General Ales,0.045
1856,291,IPA,0.073
736,291,Lager,0.055
1026,474,IPA,0.068
1938,265,IPA,0.062
1937,265,Stout,0.065
1936,265,General Ales,0.06
594,524,IPA,0.057
114,524,Wheat Beer,0.05
113,524,General Ales,0.08
2445,97,Dark Seasonal,0.082
2444,97,General Ales,0.075
2203,97,Pilsner,0.045
1510,97,Dark Seasonal,0.082
1509,97,IPA,0.075
433,539,General Ales,0.055
641,520,IPA,0.062
2588,38,Lager,0.054
2458,38,IPA,0.075
2212,38,Lager,0.051
2235,190,IPA,0.041
1661,190,IPA,0.048
1660,190,General Ales,0.052
1659,190,IPA,0.062
1438,190,Pilsner,0.048
1173,190,IPA,0.062
560,190,General Ales,0.057
519,190,General Ales,0.054
518,190,General Ales,0.052
505,190,IPA,0.062
482,190,IPA,0.048
451,190,Pale Wheat Ale,0.046
2497,74,IPA,0.063
2246,74,Wheat Beer,0.058
1630,74,Wheat Beer,0.058
1284,74,Lager,0.051
1121,74,General Ales,0.051
1040,74,General Ales,0.065
861,74,General Ales,0.07
642,74,IPA,0.065
2037,243,Lager,0.045
1285,435,Wheat Beer,0.05
1189,435,IPA,0.06
1171,435,IPA,0.072
1170,435,General Ales,0.048
1169,435,Pilsner,0.05
2310,159,Fruit or Vegetable,0.05
2100,159,Lager,0.04
1925,159,IPA,0.04
1723,159,IPA,0.073
1212,159,General Ales,0.04
1097,159,Dark Seasonal,0.04
1089,159,IPA,0.073
1088,159,General Ales,0.04
974,159,General Ales,0.04
98,555,Pilsner,0.055
2372,126,IPA,0.06
2367,126,Dark Seasonal,0.047
1704,338,Cider,0.065
1703,338,Cider,0.065
877,338,Cider,0.065
543,522,General Ales,0.068
347,522,General Ales,0.064
346,522,Porter,0.078
25,522,Dark Seasonal,0.085
2507,71,IPA,0.085
2506,71,Wheat Beer,0.042
829,71,General Ales,0.055
582,71,Lager,0.06
2190,202,IPA,0.045
1951,202,Wheat Beer,0.045
1950,202,IPA,0.06
2565,51,Dark Seasonal,0.128
2564,51,Rye Beer,0.104
2563,51,General Ales,0.068
2562,51,Stout,0.099
2561,51,General Ales,0.076
2560,51,General Ales,0.06
1932,51,IPA,0.065
1853,51,General Ales,0.075
1315,51,IPA,0.099
907,51,Dark Seasonal,0.082
906,51,Fruit or Vegetable,0.077
683,51,General Ales,0.075
614,51,Stout,0.069
466,51,Lager,0.048
444,51,Lager,0.048
345,51,General Ales,0.067
80,51,General Ales,0.058
79,51,IPA,0.072
382,546,General Ales,0.053
381,546,IPA,0.065
1826,302,General Ales,0.04
1825,302,IPA,0.09
1824,302,Dark Seasonal,0.08
1823,302,IPA,0.06
1682,302,IPA,0.06
1681,302,Fruit or Vegetable,0.04
1680,302,IPA,0.09
1679,302,General Ales,0.04
2245,185,Cider,0.068
2244,185,Cider,0.069
1378,185,Cider,0.068
1377,185,Cider,0.068
1376,185,Cider,0.068
2411,113,Stout,0.052
1770,322,General Ales,0.092
1769,322,Wheat Beer,0.079
1730,322,General Ales,0.075
1729,322,General Ales,0.092
1603,322,IPA,0.073
1488,322,Pilsner,0.075
1846,295,IPA,0.04
1845,295,IPA,0.06
1844,295,IPA,0.056
1843,295,Wheat Beer,0.047
1418,295,IPA,0.085
1038,295,Pale Wheat Ale,0.047
1030,295,General Ales,0.051
1029,295,IPA,0.04
908,295,Fruit or Vegetable,0.052
619,295,Fruit or Vegetable,0.045
618,295,IPA,0.06
780,506,General Ales,0.047
2450,94,IPA,0.052
2223,94,General Ales,0.054
2222,94,Stout,0.07
2221,94,IPA,0.07
2439,100,Herbed / Mead,0.09
2356,100,Porter,0.07
1069,100,General Ales,0.055
1542,384,General Ales,0.055
1312,384,Wheat Beer,0.04
576,384,Wheat Beer,0.05
575,384,IPA,0.068
1551,351,Lager,0.052
1550,351,IPA,0.058
2348,132,Dark Seasonal,0.08
2343,132,IPA,0.075
2340,132,General Ales,0.052
2573,47,Wheat Beer,0.055
2572,47,IPA,0.05
2571,47,Wheat Beer,0.055
2570,47,Wheat Beer,0.055
1498,396,IPA,0.06
1837,296,Wheat Beer,0.049
1836,296,Wheat Beer,0.049
1619,361,IPA,0.082
1618,361,Fruit or Vegetable,0.045
1364,361,General Ales,0.05
971,361,General Ales,0.052
740,361,IPA,0.082
430,361,IPA,0.082
398,361,Wheat Beer,0.042
366,361,Stout,0.06
334,361,Fruit or Vegetable,0.045
162,361,General Ales,0.056
2253,181,General Ales,0.068
1318,181,Dark Seasonal,0.057
1195,181,Pilsner,0.045
1194,181,General Ales,0.051
826,499,Stout,0.054
825,499,Dark Seasonal,0.075
813,499,Lager,0.05
324,550,General Ales,0.072
323,550,General Ales,0.05
762,509,IPA,0.074
761,509,Porter,0.08
2149,211,Lager,0.055
2148,211,IPA,0.071
2147,211,Porter,0.052
2146,211,IPA,0.048
2047,239,General Ales,0.059
1470,239,IPA,0.062
1469,239,Pilsner,0.045
2627,14,IPA,0.058
2626,14,General Ales,0.045
1676,344,IPA,0.059
1468,402,General Ales,0.047
822,501,Cider,0.05
2417,109,IPA,0.065
2306,109,Pilsner,0.028
1697,339,IPA,0.065
2194,199,IPA,0.069
1514,199,Kolsch,0.045
1513,199,IPA,0.077
1512,199,IPA,0.069
1511,199,General Ales,0.06
1316,424,General Ales,0.082
1045,424,Fruit or Vegetable,0.055
1035,424,Stout,0.075
928,424,IPA,0.067
807,424,General Ales,0.052
620,424,Dark Seasonal,0.055
145,424,General Ales,0.055
84,424,General Ales,0.052
